"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null_model"
"100",0,0,1,1,0,0,0,0,46.9724152247184,48.5725426249261,47.7991590523835,43.7782294095084,49.6210236351498,46.7768492049913,0.868845248102883,0.986409440324839,1.10981262641975,1.02185503865196,2,"34",FALSE,5
"100",0,0,1,0,1,0,0,0,44.0942514123323,47.4056465278779,45.7217253084664,43.7782294095084,49.6210236351498,46.7768492049913,0.838247373652422,0.975281489578425,1.12787279040244,0.977443459436505,2,"35",FALSE,5
"100",0,0,1,0,0,1,0,0,48.1820051043779,48.7719470135106,48.5507089666211,43.7782294095084,49.6210236351498,46.7768492049913,0.883655641216498,0.998666535618727,1.12078779739413,1.03792174530303,2,"36",FALSE,5
"100",0,0,1,0,0,0,1,0,43.84963540562,46.6669299906555,44.8467898870057,43.7782294095084,49.6210236351498,46.7768492049913,0.861539996967715,0.99080575889061,1.13485526524843,0.958739005495486,2,"37",FALSE,5
"100",0,0,1,0,0,0,0,1,44.9084517255362,47.1751979515412,46.3803684483192,43.7782294095084,49.6210236351498,46.7768492049913,0.859177869015363,1.00869076692816,1.19275964472215,0.991523996091858,2,"38",FALSE,5
"100",0,0,0,1,1,0,0,0,43.9609388263739,47.038432330411,45.9636635591833,43.7782294095084,49.6210236351498,46.7768492049913,0.834794966634081,0.974287521789775,1.1288991615349,0.982615638726662,2,"45",FALSE,5
"100",0,0,0,1,0,1,0,0,46.70634065583,48.2328128272073,47.530863885,43.7782294095084,49.6210236351498,46.7768492049913,0.860089139000733,0.970679535755541,1.09296512318072,1.01611939865176,2,"46",FALSE,5
"100",0,0,0,1,0,0,1,0,43.3441840777227,47.4979321663953,45.138382246012,43.7782294095084,49.6210236351498,46.7768492049913,0.854105296712632,0.990670618413282,1.14425199615275,0.964972695108237,2,"47",FALSE,5
"100",0,0,0,1,0,0,0,1,45.0271646923243,48.7191675631984,47.3719570355817,43.7782294095084,49.6210236351498,46.7768492049913,0.865649952001728,1.02372303083896,1.21743377541136,1.01272227267772,2,"48",FALSE,5
"100",0,0,0,0,1,1,0,0,44.5870547381199,47.201667362717,45.7929638468141,43.7782294095084,49.6210236351498,46.7768492049913,0.842401821674794,0.969057302035411,1.10833178886755,0.978966403789501,2,"56",FALSE,5
"100",0,0,0,0,1,0,1,0,41.4497572859624,43.5330468638948,42.8858064449281,43.7782294095084,49.6210236351498,46.7768492049913,0.836116271081314,0.974207838534299,1.12324793832903,0.916816912079491,2,"57",FALSE,5
"100",0,0,0,0,1,0,0,1,44.1579876782163,47.4983538902763,46.3805544839358,43.7782294095084,49.6210236351498,46.7768492049913,0.865408821206717,1.03701570362623,1.24634926187868,0.991527973179237,2,"58",FALSE,5
"100",0,0,0,0,0,1,1,0,43.13021257007,47.329433678512,45.6509346449096,43.7782294095084,49.6210236351498,46.7768492049913,0.861096723293156,1.00143715557041,1.15289825243292,0.975930089794043,2,"67",FALSE,5
"100",0,0,0,0,0,1,0,1,44.485941290644,47.9831757662987,46.6545214315054,43.7782294095084,49.6210236351498,46.7768492049913,0.853923887273815,1.00742321423734,1.19884463980109,0.997384865044033,2,"68",FALSE,5
"100",0,0,0,0,0,0,1,1,43.2100333428645,45.7975526233358,44.4588667543032,43.7782294095084,49.6210236351498,46.7768492049913,0.870435560761979,1.02970508120823,1.23054098318346,0.950445947299059,2,"78",FALSE,5
"100",1,1,1,0,0,0,0,0,47.252578693079,49.8465614728569,48.3018669331743,43.7782294095084,49.6210236351498,46.7768492049913,0.824573714203726,1.0857007903625,1.40087939470213,1.0326019762789,3,"123",FALSE,5
"100",1,1,0,1,0,0,0,0,46.4801438394745,49.1686587991049,47.4835698121342,43.7782294095084,49.6210236351498,46.7768492049913,0.795216449586271,1.04834133207272,1.35178210230711,1.01510834139439,3,"124",FALSE,5
"100",1,1,0,0,1,0,0,0,43.0710526491837,47.0963551190972,45.1605773555814,43.7782294095084,49.6210236351498,46.7768492049913,0.741654200921957,1.00643757496736,1.34678589106568,0.965447184304209,3,"125",FALSE,5
"100",1,1,0,0,0,1,0,0,47.0827672373932,48.6093401211718,47.6215079734539,43.7782294095084,49.6210236351498,46.7768492049913,0.800388019612036,1.04331147946887,1.34668246549866,1.01805719672911,3,"126",FALSE,5
"100",1,1,0,0,0,0,1,0,43.830992720029,47.8328857313805,45.4941124290043,43.7782294095084,49.6210236351498,46.7768492049913,0.792530130361038,1.08083811585147,1.43507241092593,0.972577529316572,3,"127",FALSE,5
"100",1,1,0,0,0,0,0,1,44.5544497415128,49.5559331652876,47.5263998586327,43.7782294095084,49.6210236351498,46.7768492049913,0.767306904049279,1.11413108965345,1.54691340032931,1.01602396626495,3,"128",FALSE,5
"100",1,0,1,1,0,0,0,0,46.3572833631166,48.8041353900187,47.6713479915515,43.7782294095084,49.6210236351498,46.7768492049913,0.779588810347097,1.02346229082561,1.32265304166878,1.01912268144954,3,"134",FALSE,5
"100",1,0,1,0,1,0,0,0,44.4086345775599,46.6532644344929,45.4630213989217,43.7782294095084,49.6210236351498,46.7768492049913,0.737530277780172,1.01250105491714,1.36380591938635,0.971912862272702,3,"135",FALSE,5
"100",1,0,1,0,0,1,0,0,47.1746951270942,48.2358854129328,47.5629975343096,43.7782294095084,49.6210236351498,46.7768492049913,0.765793502045844,1.0057592000987,1.28852714354397,1.01680635491016,3,"136",FALSE,5
"100",1,0,1,0,0,0,1,0,42.6556860095693,46.6281786857462,44.9283505186996,43.7782294095084,49.6210236351498,46.7768492049913,0.773403843886954,1.04743284670849,1.37585296573833,0.960482616556943,3,"137",FALSE,5
"100",1,0,1,0,0,0,0,1,44.0821224067259,47.4557857078851,46.330637656826,43.7782294095084,49.6210236351498,46.7768492049913,0.730661881281368,1.03944067447222,1.42419868850454,0.990460846428329,3,"138",FALSE,5
"100",1,0,0,1,1,0,0,0,44.6622891678177,48.2529032581492,46.4501438305472,43.7782294095084,49.6210236351498,46.7768492049913,0.75448530545297,1.0319533967825,1.38678866170063,0.993015660952016,3,"145",FALSE,5
"100",1,0,0,1,0,1,0,0,48.0021839359589,50.3652850050881,49.0810212840252,43.7782294095084,49.6210236351498,46.7768492049913,0.814678218437347,1.05837460030505,1.36182842323945,1.04925881324191,3,"146",FALSE,5
"100",1,0,0,1,0,0,1,0,43.5336364593193,47.4569875783262,45.3866928005854,43.7782294095084,49.6210236351498,46.7768492049913,0.769812655645648,1.04858869748778,1.3881934766737,0.970281102125673,3,"147",FALSE,5
"100",1,0,0,1,0,0,0,1,44.0871916186105,47.7110309619562,46.4318522214546,43.7782294095084,49.6210236351498,46.7768492049913,0.71340376897937,1.02287455828377,1.39793807240635,0.992624621166236,3,"148",FALSE,5
"100",1,0,0,0,1,1,0,0,43.4434874876385,47.5053753448361,45.3392464209235,43.7782294095084,49.6210236351498,46.7768492049913,0.742546761094129,1.01000353681,1.34446512274278,0.969266788838903,3,"156",FALSE,5
"100",1,0,0,0,1,0,1,0,41.5432765886864,44.1758258288546,43.3154590819714,43.7782294095084,49.6210236351498,46.7768492049913,0.756137637198839,1.04751949887638,1.41518362925322,0.926002067649939,3,"157",FALSE,5
"100",1,0,0,0,1,0,0,1,47.6863613515778,48.5798153557151,48.1330883536464,43.7782294095084,49.6210236351498,46.7768492049913,0.737373916407982,1.07120524473127,1.48305710592176,1.02899381150517,3,"158",FALSE,5
"100",1,0,0,0,0,1,1,0,44.3531023195726,48.5825796040942,46.2523902980719,43.7782294095084,49.6210236351498,46.7768492049913,0.780335136226861,1.05741345707378,1.40242659686139,0.988788066835775,3,"167",FALSE,5
"100",1,0,0,0,0,1,0,1,45.4724523437791,48.7104881955131,47.4012551859319,43.7782294095084,49.6210236351498,46.7768492049913,0.75051588649344,1.05640030084831,1.45654921282018,1.01334861136551,3,"168",FALSE,5
"100",1,0,0,0,0,0,1,1,43.3137075299921,45.6806566076951,44.5611176764088,43.7782294095084,49.6210236351498,46.7768492049913,0.734541604280439,1.05936030199253,1.45453289243218,0.9526318773872,3,"178",FALSE,5
"100",0,1,1,1,0,0,0,0,47.671455495666,49.9569842705232,48.7944403140935,43.7782294095084,49.6210236351498,46.7768492049913,0.818279175241635,1.07109099318063,1.38170420120435,1.0431322575888,3,"234",FALSE,5
"100",0,1,1,0,1,0,0,0,46.0291404651468,48.6977034817378,47.4304696313338,43.7782294095084,49.6210236351498,46.7768492049913,0.790747946803966,1.07057858081194,1.41349881419875,1.01397316060084,3,"235",FALSE,5
"100",0,1,1,0,0,1,0,0,48.4517947149294,51.1450461230683,49.6366163346539,43.7782294095084,49.6210236351498,46.7768492049913,0.816555385180576,1.06811821510056,1.37118767664578,1.06113637789348,3,"236",FALSE,5
"100",0,1,1,0,0,0,1,0,43.801814543827,47.2114410036942,45.5140911376612,43.7782294095084,49.6210236351498,46.7768492049913,0.781487687606074,1.05044729027776,1.38837875359065,0.973004636079778,3,"237",FALSE,5
"100",0,1,1,0,0,0,0,1,45.7934915881503,47.8226751488522,46.7717291688762,43.7782294095084,49.6210236351498,46.7768492049913,0.741977723072808,1.0568844984389,1.45400112499269,0.999890543373439,3,"238",FALSE,5
"100",0,1,0,1,1,0,0,0,45.3132106641104,47.7642507970334,46.4795182664954,43.7782294095084,49.6210236351498,46.7768492049913,0.765787354234427,1.03656164189363,1.37815963661974,0.993643630480691,3,"245",FALSE,5
"100",0,1,0,1,0,1,0,0,47.5223083096687,49.7855101116996,48.6335918652995,43.7782294095084,49.6210236351498,46.7768492049913,0.810877885292112,1.05986989081624,1.3608547565997,1.03969362391578,3,"246",FALSE,5
"100",0,1,0,1,0,0,1,0,43.3855518035049,46.8732973602105,45.5159493981503,43.7782294095084,49.6210236351498,46.7768492049913,0.768483528607273,1.0375207361849,1.3770227260096,0.973044362151984,3,"247",FALSE,5
"100",0,1,0,1,0,0,0,1,45.704491768126,49.7260525701086,47.8294767628433,43.7782294095084,49.6210236351498,46.7768492049913,0.733467482399414,1.05573148353702,1.45749128624991,1.02250317359425,3,"248",FALSE,5
"100",0,1,0,0,1,1,0,0,44.2210758132681,47.3684473555934,46.2796951953217,43.7782294095084,49.6210236351498,46.7768492049913,0.756016960032894,1.02667514361041,1.3575467726035,0.989371793566281,3,"256",FALSE,5
"100",0,1,0,0,1,0,1,0,41.8032925730439,44.188407913001,42.84114933513,43.7782294095084,49.6210236351498,46.7768492049913,0.738382757405564,1.0094008413656,1.35266233938834,0.915862228073255,3,"257",FALSE,5
"100",0,1,0,0,1,0,0,1,47.7299852717439,47.7399886918428,47.7349869817933,43.7782294095084,49.6210236351498,46.7768492049913,0.731115713388751,1.05184157173403,1.46471966954459,1.02048316192917,3,"258",FALSE,5
"100",0,1,0,0,0,1,1,0,43.9296443442051,47.3605476973174,45.6762426049151,43.7782294095084,49.6210236351498,46.7768492049913,0.76047668335087,1.02218561736812,1.35834688652116,0.976471125807278,3,"267",FALSE,5
"100",0,1,0,0,0,1,0,1,44.1506489215685,47.6246822303403,46.3977839622956,43.7782294095084,49.6210236351498,46.7768492049913,0.719930774613814,1.0285654991745,1.41449315612099,0.99189630663163,3,"268",FALSE,5
"100",0,1,0,0,0,0,1,1,43.0650337986903,46.104018189736,44.8129079613212,43.7782294095084,49.6210236351498,46.7768492049913,0.714863575217069,1.03861501444834,1.45074576413792,0.958014674415895,3,"278",FALSE,5
"100",0,0,1,1,1,0,0,0,44.5412179548049,47.1246208063107,46.4320604037079,43.7782294095084,49.6210236351498,46.7768492049913,0.768395515381134,1.05074747053572,1.39847699069114,0.992629071706551,3,"345",FALSE,5
"100",0,0,1,1,0,1,0,0,47.0749031245743,48.8035396163041,47.6308006993509,43.7782294095084,49.6210236351498,46.7768492049913,0.776713706474255,1.014369618938,1.2957167183051,1.01825585752083,3,"346",FALSE,5
"100",0,0,1,1,0,0,1,0,42.2593346502344,45.6636886584472,44.4715639724251,43.7782294095084,49.6210236351498,46.7768492049913,0.744727489095908,1.00347799647969,1.31761128103115,0.950717389654362,3,"347",FALSE,5
"100",0,0,1,1,0,0,0,1,44.6671601533067,47.924951058339,46.3898151053248,43.7782294095084,49.6210236351498,46.7768492049913,0.699448246222345,0.984705410016397,1.36160213267643,0.991725947637677,3,"348",FALSE,5
"100",0,0,1,0,1,1,0,0,45.1416891125805,47.596953018706,46.2365415228205,43.7782294095084,49.6210236351498,46.7768492049913,0.772371816060718,1.03484007373055,1.35798417233509,0.988449250187779,3,"356",FALSE,5
"100",0,0,1,0,1,0,1,0,43.4417613347066,45.7696753219194,44.565063476259,43.7782294095084,49.6210236351498,46.7768492049913,0.790657607873713,1.07801140345686,1.45090089142407,0.952716231077482,3,"357",FALSE,5
"100",0,0,1,0,1,0,0,1,46.5771973963244,48.2710673419681,47.6647733949864,43.7782294095084,49.6210236351498,46.7768492049913,0.731201751211492,1.04951469914444,1.47321210470939,1.0189821290892,3,"358",FALSE,5
"100",0,0,1,0,0,1,1,0,42.7983517158672,46.0141048235967,44.7847785258514,43.7782294095084,49.6210236351498,46.7768492049913,0.740522098454593,0.988564110946927,1.29084835400491,0.957413320627689,3,"367",FALSE,5
"100",0,0,1,0,0,1,0,1,44.4690612994273,47.6187178398122,46.5187559001881,43.7782294095084,49.6210236351498,46.7768492049913,0.703659353869449,0.991781876581656,1.35718896010042,0.994482456403334,3,"368",FALSE,5
"100",0,0,1,0,0,0,1,1,41.7523646208807,45.0155262772321,43.0870659266611,43.7782294095084,49.6210236351498,46.7768492049913,0.683220090042165,0.976603735024713,1.34328208885657,0.921119456717566,3,"378",FALSE,5
"100",0,0,0,1,1,1,0,0,44.6603734166737,47.2970703723337,46.2087605300752,43.7782294095084,49.6210236351498,46.7768492049913,0.791124518880289,1.06013454379468,1.40663042758995,0.987855345441789,3,"456",FALSE,5
"100",0,0,0,1,1,0,1,0,43.0366064014996,45.3178990606283,44.2662767003729,43.7782294095084,49.6210236351498,46.7768492049913,0.77244740499668,1.06584630049462,1.43262230934911,0.946328738525842,3,"457",FALSE,5
"100",0,0,0,1,1,0,0,1,46.4843223371197,48.6000933688734,47.6674492431151,43.7782294095084,49.6210236351498,46.7768492049913,0.706396932773437,1.03021620322517,1.43292585961301,1.01903933362893,3,"458",FALSE,5
"100",0,0,0,1,0,1,1,0,42.5037172292533,46.817093537514,45.2663848602193,43.7782294095084,49.6210236351498,46.7768492049913,0.754385936219818,1.02212530883252,1.35340614708153,0.967709147357217,3,"467",FALSE,5
"100",0,0,0,1,0,1,0,1,45.3199942499317,48.1058478717012,46.9194701651649,43.7782294095084,49.6210236351498,46.7768492049913,0.722419392779583,1.00614835530757,1.36869796097117,1.00304896466089,3,"468",FALSE,5
"100",0,0,0,1,0,0,1,1,42.7170216747117,45.448785950782,43.5844840964062,43.7782294095084,49.6210236351498,46.7768492049913,0.667686465764924,0.964997801330262,1.34027056513106,0.93175331039089,3,"478",FALSE,5
"100",0,0,0,0,1,1,1,0,41.8136590213015,44.5552288808869,43.1218102952318,43.7782294095084,49.6210236351498,46.7768492049913,0.748876478059804,1.0254184394598,1.3692796930587,0.921862225184471,3,"567",FALSE,5
"100",0,0,0,0,1,1,0,1,43.418133873287,49.4716829196721,47.0522647361337,43.7782294095084,49.6210236351498,46.7768492049913,0.715290999930772,1.03876313967771,1.4582655064997,1.00588785982432,3,"568",FALSE,5
"100",0,0,0,0,1,0,1,1,43.1863875021981,45.095385318317,43.8660144756774,43.7782294095084,49.6210236351498,46.7768492049913,0.690228778864158,1.00843252210008,1.40524171924248,0.937771894029081,3,"578",FALSE,5
"100",0,0,0,0,0,1,1,1,41.5586871244819,44.5655541667817,43.1761714375865,43.7782294095084,49.6210236351498,46.7768492049913,0.667926301896288,0.959556255660519,1.32851986986749,0.923024362935915,3,"678",FALSE,5
"100",1,1,1,1,0,0,0,0,46.419088271226,49.5066373065371,48.2890991098609,43.7782294095084,49.6210236351498,46.7768492049913,0.49609984583817,0.982948886818788,1.74296231330301,1.032329024519,4,"1234",FALSE,5
"100",1,1,1,0,1,0,0,0,45.2301892306446,47.9663488488963,46.7250925779809,43.7782294095084,49.6210236351498,46.7768492049913,0.477577221016501,1.04038324237872,1.95289254623848,0.998893541829129,4,"1235",FALSE,5
"100",1,1,1,0,0,1,0,0,47.0257985525095,49.4721727882184,47.99554613062,43.7782294095084,49.6210236351498,46.7768492049913,0.48558828693402,0.98186673596462,1.74302464554684,1.02605342057752,4,"1236",FALSE,5
"100",1,1,1,0,0,0,1,0,44.1307036849199,47.6947804010328,46.0845652158004,43.7782294095084,49.6210236351498,46.7768492049913,0.472121492757341,0.98400777121379,1.82760324777733,0.985200286018473,4,"1237",FALSE,5
"100",1,1,1,0,0,0,0,1,47.7987237785498,48.3424821157597,48.0706029471548,43.7782294095084,49.6210236351498,46.7768492049913,0.425855720117959,0.98959018482937,2.00417845279145,1.02765799245036,4,"1238",FALSE,5
"100",1,1,0,1,1,0,0,0,43.5543662254583,47.5558811768109,45.821740049908,43.7782294095084,49.6210236351498,46.7768492049913,0.488738730412236,1.05726896990072,2.0226529567006,0.979581584238439,4,"1245",FALSE,5
"100",1,1,0,1,0,1,0,0,47.0495394946648,48.485779210517,47.8787453504938,43.7782294095084,49.6210236351498,46.7768492049913,0.493131156068318,0.980361439747546,1.76831431750058,1.02355644221939,4,"1246",FALSE,5
"100",1,1,0,1,0,0,1,0,43.4533771372731,46.618586901754,45.5580744025493,43.7782294095084,49.6210236351498,46.7768492049913,0.481941676087183,1.00005566220145,1.87740626459344,0.973944914564447,4,"1247",FALSE,5
"100",1,1,0,1,0,0,0,1,47.6776983252716,48.3498664872277,48.0137824062496,43.7782294095084,49.6210236351498,46.7768492049913,0.434202918014854,1.01773401469404,2.04976756151373,1.02644327743918,4,"1248",FALSE,5
"100",1,1,0,0,1,1,0,0,44.39295971576,48.9337892971188,46.3190086656906,43.7782294095084,49.6210236351498,46.7768492049913,0.513882034464883,1.09911221846505,2.0544002652579,0.990212240732712,4,"1256",FALSE,5
"100",1,1,0,0,1,0,1,0,42.7492884850925,44.7591960806521,43.8695473678207,43.7782294095084,49.6210236351498,46.7768492049913,0.481416079788101,1.07881797210384,2.0539963294932,0.937847420538525,4,"1257",FALSE,5
"100",1,1,0,0,1,0,0,1,47.1031197363123,47.6510226300179,47.3770711831651,43.7782294095084,49.6210236351498,46.7768492049913,0.414809171853887,1.00663509267311,2.05820031187066,1.01283160341868,4,"1258",FALSE,5
"100",1,1,0,0,0,1,1,0,43.1242195512746,46.9775218688647,45.6943407939285,43.7782294095084,49.6210236351498,46.7768492049913,0.470850829898964,1.00435105076897,1.89587363518233,0.976858030639925,4,"1267",FALSE,5
"100",1,1,0,0,0,1,0,1,44.7152710013273,48.6147214820782,46.6124108749896,43.7782294095084,49.6210236351498,46.7768492049913,0.413454300258625,0.994616439845024,1.99175411642763,0.996484621499813,4,"1268",FALSE,5
"100",1,1,0,0,0,0,1,1,42.1524521423386,46.2702149542487,43.8496884960557,43.7782294095084,49.6210236351498,46.7768492049913,0.396096727589721,0.954353971016188,1.96309066164548,0.93742287565997,4,"1278",FALSE,5
"100",1,0,1,1,1,0,0,0,44.5724691621007,48.596192546335,46.9055455156764,43.7782294095084,49.6210236351498,46.7768492049913,0.515022383553939,1.07874948211146,2.03825781927945,1.00275128215928,4,"1345",FALSE,5
"100",1,0,1,1,0,1,0,0,46.5051667043058,49.1567714161995,47.8440989197139,43.7782294095084,49.6210236351498,46.7768492049913,0.529485976880297,1.04166205568588,1.8652804969265,1.02281576747603,4,"1346",FALSE,5
"100",1,0,1,1,0,0,1,0,43.1230658311052,47.6859688473286,45.5250167762741,43.7782294095084,49.6210236351498,46.7768492049913,0.497765190207171,1.05675601983152,1.96834903190158,0.97323820543724,4,"1347",FALSE,5
"100",1,0,1,1,0,0,0,1,47.4774995435712,47.5829369449284,47.5302182442498,43.7782294095084,49.6210236351498,46.7768492049913,0.488125467456227,1.11295014394887,2.17967171193157,1.01610559608145,4,"1348",FALSE,5
"100",1,0,1,0,1,1,0,0,44.4174275122399,47.2807373404419,46.2577650017231,43.7782294095084,49.6210236351498,46.7768492049913,0.519028562854512,1.11282810286731,2.12965998860877,0.988902967769517,4,"1356",FALSE,5
"100",1,0,1,0,1,0,1,0,43.5531793125576,45.2847362114442,44.1142303263496,43.7782294095084,49.6210236351498,46.7768492049913,0.467210788498508,1.04827707057286,2.05139195399195,0.943078276457372,4,"1357",FALSE,5
"100",1,0,1,0,1,0,0,1,48.6856242856868,48.7837343863638,48.7346793360253,43.7782294095084,49.6210236351498,46.7768492049913,0.449173250598234,1.07910762153576,2.20564438936715,1.04185468162796,4,"1358",FALSE,5
"100",1,0,1,0,0,1,1,0,43.5861984140628,47.2952928819761,45.796083389876,43.7782294095084,49.6210236351498,46.7768492049913,0.517541609463386,1.06300834857222,1.97442266276178,0.979033093682363,4,"1367",FALSE,5
"100",1,0,1,0,0,1,0,1,45.0544482226963,49.1119377805997,47.4831813371247,43.7782294095084,49.6210236351498,46.7768492049913,0.474519583478533,1.09358286172635,2.19395844687811,1.01510003653812,4,"1368",FALSE,5
"100",1,0,1,0,0,0,1,1,43.8436374533889,46.1273560356926,44.9854967445408,43.7782294095084,49.6210236351498,46.7768492049913,0.457927195758267,1.09542659549063,2.20070224192049,0.961704294092142,4,"1378",FALSE,5
"100",1,0,0,1,1,1,0,0,45.170427490173,48.0636588879482,46.9524806542553,43.7782294095084,49.6210236351498,46.7768492049913,0.493460510543265,1.04442944633264,1.96182210878338,1.0037546660848,4,"1456",FALSE,5
"100",1,0,0,1,1,0,1,0,43.5477442296345,45.5515919496457,44.4356608442077,43.7782294095084,49.6210236351498,46.7768492049913,0.469672923081181,1.0374880926114,2.00220657782839,0.949949849111818,4,"1457",FALSE,5
"100",1,0,0,1,1,0,0,1,48.4333291034228,49.4128258544572,48.92307747894,43.7782294095084,49.6210236351498,46.7768492049913,0.447643639357488,1.07894577154549,2.22740327746268,1.04588227532263,4,"1458",FALSE,5
"100",1,0,0,1,0,1,1,0,43.965576893644,47.7112971618879,45.5668395239518,43.7782294095084,49.6210236351498,46.7768492049913,0.481746586287549,0.999530761355316,1.86018903262861,0.974132296176322,4,"1467",FALSE,5
"100",1,0,0,1,0,1,0,1,46.4168424088567,48.3316367819771,47.5322016674929,43.7782294095084,49.6210236351498,46.7768492049913,0.456511212374076,1.03932995633964,2.03904545844296,1.0161479978951,4,"1468",FALSE,5
"100",1,0,0,1,0,0,1,1,43.7441668777134,46.2469605720464,44.8064029070071,43.7782294095084,49.6210236351498,46.7768492049913,0.45590533236802,1.09471303253657,2.22157496625325,0.957875608736512,4,"1478",FALSE,5
