"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null_model"
"100",0,0,1,0,0,0,1,0,43.84963540562,46.6669299906555,44.8467898870057,43.7782294095084,49.6210236351498,46.7768492049913,0.859829597623162,0.991097295943977,1.13292552642986,0.958739005495486,2,"37",FALSE,3
"100",0,0,1,0,0,0,0,1,44.9084517255362,47.1751979515412,46.3803684483192,43.7782294095084,49.6210236351498,46.7768492049913,0.862572644384336,1.00804567581634,1.18802335667888,0.991523996091858,2,"38",FALSE,3
"100",0,0,0,1,1,0,0,0,43.9609388263739,47.038432330411,45.9636635591833,43.7782294095084,49.6210236351498,46.7768492049913,0.834239113488919,0.975747490733886,1.12531526931695,0.982615638726662,2,"45",FALSE,3
"100",0,0,0,1,0,1,0,0,46.70634065583,48.2328128272073,47.530863885,43.7782294095084,49.6210236351498,46.7768492049913,0.857605563422392,0.969919382457308,1.09196604142161,1.01611939865176,2,"46",FALSE,3
"100",0,0,0,1,0,0,1,0,43.3441840777227,47.4979321663953,45.138382246012,43.7782294095084,49.6210236351498,46.7768492049913,0.857793302953714,0.990498571507678,1.13808800713784,0.964972695108237,2,"47",FALSE,3
"100",0,0,0,1,0,0,0,1,45.0271646923243,48.7191675631984,47.3719570355817,43.7782294095084,49.6210236351498,46.7768492049913,0.863617237764919,1.02379727435691,1.21650263300159,1.01272227267772,2,"48",FALSE,3
"100",0,0,0,0,1,1,0,0,44.5870547381199,47.201667362717,45.7929638468141,43.7782294095084,49.6210236351498,46.7768492049913,0.838371172118814,0.96906145703463,1.11147245723206,0.978966403789501,2,"56",FALSE,3
"100",0,0,0,0,1,0,1,0,41.4497572859624,43.5330468638948,42.8858064449281,43.7782294095084,49.6210236351498,46.7768492049913,0.836444479712036,0.973849514710618,1.12596136949135,0.916816912079491,2,"57",FALSE,3
"100",0,0,0,0,1,0,0,1,44.1579876782163,47.4983538902763,46.3805544839358,43.7782294095084,49.6210236351498,46.7768492049913,0.865907179310284,1.03802641625337,1.24726546311583,0.991527973179237,2,"58",FALSE,3
"100",0,0,0,0,0,1,1,0,43.13021257007,47.329433678512,45.6509346449096,43.7782294095084,49.6210236351498,46.7768492049913,0.858260761450058,0.998794934707393,1.14774905224689,0.975930089794043,2,"67",FALSE,3
"100",0,0,0,0,0,1,0,1,44.485941290644,47.9831757662987,46.6545214315054,43.7782294095084,49.6210236351498,46.7768492049913,0.851810191848643,1.00627132608662,1.19984942268141,0.997384865044033,2,"68",FALSE,3
"100",0,0,0,0,0,0,1,1,43.2100333428645,45.7975526233358,44.4588667543032,43.7782294095084,49.6210236351498,46.7768492049913,0.873381013129726,1.02980653497272,1.22255316412283,0.950445947299059,2,"78",FALSE,3
"100",1,1,1,0,0,0,0,0,47.252578693079,49.8465614728569,48.3018669331743,43.7782294095084,49.6210236351498,46.7768492049913,0.825718255791027,1.08542642196119,1.40162684259846,1.0326019762789,3,"123",FALSE,3
"100",1,1,0,1,0,0,0,0,46.4801438394745,49.1686587991049,47.4835698121342,43.7782294095084,49.6210236351498,46.7768492049913,0.798972258773596,1.05078060008589,1.35152999192725,1.01510834139439,3,"124",FALSE,3
"100",1,1,0,0,1,0,0,0,43.0710526491837,47.0963551190972,45.1605773555814,43.7782294095084,49.6210236351498,46.7768492049913,0.737924486837236,1.01024170345365,1.34747145261801,0.965447184304209,3,"125",FALSE,3
"100",1,1,0,0,0,1,0,0,47.0827672373932,48.6093401211718,47.6215079734539,43.7782294095084,49.6210236351498,46.7768492049913,0.796267102785365,1.04832625352584,1.35355931694287,1.01805719672911,3,"126",FALSE,3
"100",1,1,0,0,0,0,1,0,43.830992720029,47.8328857313805,45.4941124290043,43.7782294095084,49.6210236351498,46.7768492049913,0.804190456432823,1.08536617924788,1.44190004955734,0.972577529316572,3,"127",FALSE,3
"100",1,1,0,0,0,0,0,1,44.5544497415128,49.5559331652876,47.5263998586327,43.7782294095084,49.6210236351498,46.7768492049913,0.776898672126368,1.12073777554099,1.54439745487214,1.01602396626495,3,"128",FALSE,3
"100",1,0,1,1,0,0,0,0,46.3572833631166,48.8041353900187,47.6713479915515,43.7782294095084,49.6210236351498,46.7768492049913,0.78211499317516,1.02382684226677,1.31829993385267,1.01912268144954,3,"134",FALSE,3
"100",1,0,1,0,1,0,0,0,44.4086345775599,46.6532644344929,45.4630213989217,43.7782294095084,49.6210236351498,46.7768492049913,0.742443091787253,1.02178664247835,1.36975046884303,0.971912862272702,3,"135",FALSE,3
"100",1,0,1,0,0,1,0,0,47.1746951270942,48.2358854129328,47.5629975343096,43.7782294095084,49.6210236351498,46.7768492049913,0.771107787146961,1.00838111149316,1.29761552864202,1.01680635491016,3,"136",FALSE,3
"100",1,0,1,0,0,0,1,0,42.6556860095693,46.6281786857462,44.9283505186996,43.7782294095084,49.6210236351498,46.7768492049913,0.778161941900774,1.05156044517531,1.3827217352615,0.960482616556943,3,"137",FALSE,3
"100",1,0,1,0,0,0,0,1,44.0821224067259,47.4557857078851,46.330637656826,43.7782294095084,49.6210236351498,46.7768492049913,0.734676689701901,1.04578563494718,1.4319353973795,0.990460846428329,3,"138",FALSE,3
"100",1,0,0,1,1,0,0,0,44.6622891678177,48.2529032581492,46.4501438305472,43.7782294095084,49.6210236351498,46.7768492049913,0.749677407297148,1.02923179238513,1.37573683926964,0.993015660952016,3,"145",FALSE,3
"100",1,0,0,1,0,1,0,0,48.0021839359589,50.3652850050881,49.0810212840252,43.7782294095084,49.6210236351498,46.7768492049913,0.814658020296643,1.06550211427849,1.3688866727233,1.04925881324191,3,"146",FALSE,3
"100",1,0,0,1,0,0,1,0,43.5336364593193,47.4569875783262,45.3866928005854,43.7782294095084,49.6210236351498,46.7768492049913,0.768718213557626,1.05054597374027,1.40051215330995,0.970281102125673,3,"147",FALSE,3
"100",1,0,0,1,0,0,0,1,44.0871916186105,47.7110309619562,46.4318522214546,43.7782294095084,49.6210236351498,46.7768492049913,0.72224986650447,1.02042322641889,1.3990503495054,0.992624621166236,3,"148",FALSE,3
"100",1,0,0,0,1,1,0,0,43.4434874876385,47.5053753448361,45.3392464209235,43.7782294095084,49.6210236351498,46.7768492049913,0.74717175331674,1.01493645326267,1.36057378310544,0.969266788838903,3,"156",FALSE,3
"100",1,0,0,0,1,0,1,0,41.5432765886864,44.1758258288546,43.3154590819714,43.7782294095084,49.6210236351498,46.7768492049913,0.764720778946506,1.05393718568098,1.4208025615928,0.926002067649939,3,"157",FALSE,3
"100",1,0,0,0,1,0,0,1,47.6863613515778,48.5798153557151,48.1330883536464,43.7782294095084,49.6210236351498,46.7768492049913,0.748143679862549,1.07400379524163,1.50669818941796,1.02899381150517,3,"158",FALSE,3
"100",1,0,0,0,0,1,1,0,44.3531023195726,48.5825796040942,46.2523902980719,43.7782294095084,49.6210236351498,46.7768492049913,0.792091575831641,1.06588112392093,1.40721367470222,0.988788066835775,3,"167",FALSE,3
"100",1,0,0,0,0,1,0,1,45.4724523437791,48.7104881955131,47.4012551859319,43.7782294095084,49.6210236351498,46.7768492049913,0.753793644584814,1.06288447155612,1.45801965066374,1.01334861136551,3,"168",FALSE,3
"100",1,0,0,0,0,0,1,1,43.3137075299921,45.6806566076951,44.5611176764088,43.7782294095084,49.6210236351498,46.7768492049913,0.745275604798998,1.06434768574844,1.46080151563834,0.9526318773872,3,"178",FALSE,3
"100",0,1,1,1,0,0,0,0,47.671455495666,49.9569842705232,48.7944403140935,43.7782294095084,49.6210236351498,46.7768492049913,0.817126005191956,1.06934805847342,1.37357836584095,1.0431322575888,3,"234",FALSE,3
"100",0,1,1,0,1,0,0,0,46.0291404651468,48.6977034817378,47.4304696313338,43.7782294095084,49.6210236351498,46.7768492049913,0.788863170781689,1.07188747159215,1.42730014987449,1.01397316060084,3,"235",FALSE,3
"100",0,1,1,0,0,1,0,0,48.4517947149294,51.1450461230683,49.6366163346539,43.7782294095084,49.6210236351498,46.7768492049913,0.814344008271327,1.0667479730438,1.36799924176306,1.06113637789348,3,"236",FALSE,3
"100",0,1,1,0,0,0,1,0,43.801814543827,47.2114410036942,45.5140911376612,43.7782294095084,49.6210236351498,46.7768492049913,0.780507155225302,1.05249927413529,1.38795872189262,0.973004636079778,3,"237",FALSE,3
"100",0,1,1,0,0,0,0,1,45.7934915881503,47.8226751488522,46.7717291688762,43.7782294095084,49.6210236351498,46.7768492049913,0.743479112562381,1.05723776573161,1.45347517930351,0.999890543373439,3,"238",FALSE,3
"100",0,1,0,1,1,0,0,0,45.3132106641104,47.7642507970334,46.4795182664954,43.7782294095084,49.6210236351498,46.7768492049913,0.763749948870112,1.03612391682025,1.37036074065932,0.993643630480691,3,"245",FALSE,3
"100",0,1,0,1,0,1,0,0,47.5223083096687,49.7855101116996,48.6335918652995,43.7782294095084,49.6210236351498,46.7768492049913,0.806827017417096,1.06025421638086,1.3674409862567,1.03969362391578,3,"246",FALSE,3
"100",0,1,0,1,0,0,1,0,43.3855518035049,46.8732973602105,45.5159493981503,43.7782294095084,49.6210236351498,46.7768492049913,0.773048832702759,1.04039589746567,1.36729463625968,0.973044362151984,3,"247",FALSE,3
"100",0,1,0,1,0,0,0,1,45.704491768126,49.7260525701086,47.8294767628433,43.7782294095084,49.6210236351498,46.7768492049913,0.738178299434026,1.05465697988939,1.45840164302249,1.02250317359425,3,"248",FALSE,3
"100",0,1,0,0,1,1,0,0,44.2210758132681,47.3684473555934,46.2796951953217,43.7782294095084,49.6210236351498,46.7768492049913,0.761240759209668,1.02881048669822,1.36150398314647,0.989371793566281,3,"256",FALSE,3
"100",0,1,0,0,1,0,1,0,41.8032925730439,44.188407913001,42.84114933513,43.7782294095084,49.6210236351498,46.7768492049913,0.736355982988944,1.00923710298282,1.35046074031609,0.915862228073255,3,"257",FALSE,3
"100",0,1,0,0,1,0,0,1,47.7299852717439,47.7399886918428,47.7349869817933,43.7782294095084,49.6210236351498,46.7768492049913,0.743735112054832,1.05583107183611,1.47725524053434,1.02048316192917,3,"258",FALSE,3
"100",0,1,0,0,0,1,1,0,43.9296443442051,47.3605476973174,45.6762426049151,43.7782294095084,49.6210236351498,46.7768492049913,0.75448222650224,1.02683499331297,1.35806181941241,0.976471125807278,3,"267",FALSE,3
"100",0,1,0,0,0,1,0,1,44.1506489215685,47.6246822303403,46.3977839622956,43.7782294095084,49.6210236351498,46.7768492049913,0.721056205571125,1.03055506272795,1.41376046091821,0.99189630663163,3,"268",FALSE,3
"100",0,1,0,0,0,0,1,1,43.0650337986903,46.104018189736,44.8129079613212,43.7782294095084,49.6210236351498,46.7768492049913,0.721044543402118,1.03301312689895,1.42722966914389,0.958014674415895,3,"278",FALSE,3
"100",0,0,1,1,1,0,0,0,44.5412179548049,47.1246208063107,46.4320604037079,43.7782294095084,49.6210236351498,46.7768492049913,0.776132668833781,1.05073294547579,1.39125545008238,0.992629071706551,3,"345",FALSE,3
"100",0,0,1,1,0,1,0,0,47.0749031245743,48.8035396163041,47.6308006993509,43.7782294095084,49.6210236351498,46.7768492049913,0.786260125371282,1.01536959327114,1.2933385278281,1.01825585752083,3,"346",FALSE,3
"100",0,0,1,1,0,0,1,0,42.2593346502344,45.6636886584472,44.4715639724251,43.7782294095084,49.6210236351498,46.7768492049913,0.751892352478058,1.00758117856497,1.31529254754494,0.950717389654362,3,"347",FALSE,3
"100",0,0,1,1,0,0,0,1,44.6671601533067,47.924951058339,46.3898151053248,43.7782294095084,49.6210236351498,46.7768492049913,0.704150296237165,0.988321536695676,1.34307077089164,0.991725947637677,3,"348",FALSE,3
"100",0,0,1,0,1,1,0,0,45.1416891125805,47.596953018706,46.2365415228205,43.7782294095084,49.6210236351498,46.7768492049913,0.765891330730941,1.03550931790536,1.36495389501658,0.988449250187779,3,"356",FALSE,3
"100",0,0,1,0,1,0,1,0,43.4417613347066,45.7696753219194,44.565063476259,43.7782294095084,49.6210236351498,46.7768492049913,0.784262233851151,1.07728612918927,1.45071751744302,0.952716231077482,3,"357",FALSE,3
"100",0,0,1,0,1,0,0,1,46.5771973963244,48.2710673419681,47.6647733949864,43.7782294095084,49.6210236351498,46.7768492049913,0.725223406341895,1.05254839271167,1.4674569075817,1.0189821290892,3,"358",FALSE,3
"100",0,0,1,0,0,1,1,0,42.7983517158672,46.0141048235967,44.7847785258514,43.7782294095084,49.6210236351498,46.7768492049913,0.741298903488663,0.990573289560736,1.30028118226835,0.957413320627689,3,"367",FALSE,3
"100",0,0,1,0,0,1,0,1,44.4690612994273,47.6187178398122,46.5187559001881,43.7782294095084,49.6210236351498,46.7768492049913,0.705727654507085,0.993082239914113,1.35431359144335,0.994482456403334,3,"368",FALSE,3
"100",0,0,1,0,0,0,1,1,41.7523646208807,45.0155262772321,43.0870659266611,43.7782294095084,49.6210236351498,46.7768492049913,0.686823697841605,0.972495678111193,1.33615106065471,0.921119456717566,3,"378",FALSE,3
"100",0,0,0,1,1,1,0,0,44.6603734166737,47.2970703723337,46.2087605300752,43.7782294095084,49.6210236351498,46.7768492049913,0.788727621866874,1.0606536185247,1.40570949731167,0.987855345441789,3,"456",FALSE,3
"100",0,0,0,1,1,0,1,0,43.0366064014996,45.3178990606283,44.2662767003729,43.7782294095084,49.6210236351498,46.7768492049913,0.771564169421174,1.0635837026684,1.42845652932107,0.946328738525842,3,"457",FALSE,3
"100",0,0,0,1,1,0,0,1,46.4843223371197,48.6000933688734,47.6674492431151,43.7782294095084,49.6210236351498,46.7768492049913,0.713194366152678,1.03015085097529,1.43647468003707,1.01903933362893,3,"458",FALSE,3
"100",0,0,0,1,0,1,1,0,42.5037172292533,46.817093537514,45.2663848602193,43.7782294095084,49.6210236351498,46.7768492049913,0.752124305316374,1.0231885511165,1.34478438492561,0.967709147357217,3,"467",FALSE,3
"100",0,0,0,1,0,1,0,1,45.3199942499317,48.1058478717012,46.9194701651649,43.7782294095084,49.6210236351498,46.7768492049913,0.719041519775527,1.00992929389351,1.38203708770933,1.00304896466089,3,"468",FALSE,3
"100",0,0,0,1,0,0,1,1,42.7170216747117,45.448785950782,43.5844840964062,43.7782294095084,49.6210236351498,46.7768492049913,0.676800553763847,0.964503381631723,1.34193433685779,0.93175331039089,3,"478",FALSE,3
"100",0,0,0,0,1,1,1,0,41.8136590213015,44.5552288808869,43.1218102952318,43.7782294095084,49.6210236351498,46.7768492049913,0.755650120654903,1.03215455791326,1.38077978225822,0.921862225184471,3,"567",FALSE,3
"100",0,0,0,0,1,1,0,1,43.418133873287,49.4716829196721,47.0522647361337,43.7782294095084,49.6210236351498,46.7768492049913,0.7023976537569,1.03327158931527,1.44749677571547,1.00588785982432,3,"568",FALSE,3
"100",0,0,0,0,1,0,1,1,43.1863875021981,45.095385318317,43.8660144756774,43.7782294095084,49.6210236351498,46.7768492049913,0.705250708048223,1.01454957419769,1.43030086977963,0.937771894029081,3,"578",FALSE,3
"100",0,0,0,0,0,1,1,1,41.5586871244819,44.5655541667817,43.1761714375865,43.7782294095084,49.6210236351498,46.7768492049913,0.665284780833726,0.964420155210953,1.3335875264752,0.923024362935915,3,"678",FALSE,3
"100",1,1,1,1,0,0,0,0,46.419088271226,49.5066373065371,48.2890991098609,43.7782294095084,49.6210236351498,46.7768492049913,0.489621180301938,0.982443275959163,1.76528619263702,1.032329024519,4,"1234",FALSE,3
"100",1,1,1,0,1,0,0,0,45.2301892306446,47.9663488488963,46.7250925779809,43.7782294095084,49.6210236351498,46.7768492049913,0.481811315736831,1.03266387019156,1.97890954701025,0.998893541829129,4,"1235",FALSE,3
"100",1,1,1,0,0,1,0,0,47.0257985525095,49.4721727882184,47.99554613062,43.7782294095084,49.6210236351498,46.7768492049913,0.499169217694162,0.988189453403483,1.76031807236829,1.02605342057752,4,"1236",FALSE,3
"100",1,1,1,0,0,0,1,0,44.1307036849199,47.6947804010328,46.0845652158004,43.7782294095084,49.6210236351498,46.7768492049913,0.470860766696778,0.984478100192942,1.81459821204238,0.985200286018473,4,"1237",FALSE,3
"100",1,1,1,0,0,0,0,1,47.7987237785498,48.3424821157597,48.0706029471548,43.7782294095084,49.6210236351498,46.7768492049913,0.422750420677717,0.987312031502514,1.98067557960513,1.02765799245036,4,"1238",FALSE,3
"100",1,1,0,1,1,0,0,0,43.5543662254583,47.5558811768109,45.821740049908,43.7782294095084,49.6210236351498,46.7768492049913,0.493492810898142,1.05912722552582,2.01016961866291,0.979581584238439,4,"1245",FALSE,3
"100",1,1,0,1,0,1,0,0,47.0495394946648,48.485779210517,47.8787453504938,43.7782294095084,49.6210236351498,46.7768492049913,0.498391543109062,0.975401855121761,1.72230340975294,1.02355644221939,4,"1246",FALSE,3
"100",1,1,0,1,0,0,1,0,43.4533771372731,46.618586901754,45.5580744025493,43.7782294095084,49.6210236351498,46.7768492049913,0.462844750908509,0.991607146442072,1.83050462707787,0.973944914564447,4,"1247",FALSE,3
"100",1,1,0,1,0,0,0,1,47.6776983252716,48.3498664872277,48.0137824062496,43.7782294095084,49.6210236351498,46.7768492049913,0.430079084950104,1.01348777077461,2.03217714898486,1.02644327743918,4,"1248",FALSE,3
"100",1,1,0,0,1,1,0,0,44.39295971576,48.9337892971188,46.3190086656906,43.7782294095084,49.6210236351498,46.7768492049913,0.504919457105129,1.09396798094109,2.062559497087,0.990212240732712,4,"1256",FALSE,3
"100",1,1,0,0,1,0,1,0,42.7492884850925,44.7591960806521,43.8695473678207,43.7782294095084,49.6210236351498,46.7768492049913,0.484722325618061,1.07037503377887,2.0905571500779,0.937847420538525,4,"1257",FALSE,3
"100",1,1,0,0,1,0,0,1,47.1031197363123,47.6510226300179,47.3770711831651,43.7782294095084,49.6210236351498,46.7768492049913,0.411586665163288,0.987465804420602,2.00686965004814,1.01283160341868,4,"1258",FALSE,3
"100",1,1,0,0,0,1,1,0,43.1242195512746,46.9775218688647,45.6943407939285,43.7782294095084,49.6210236351498,46.7768492049913,0.46661372829273,0.985927946530601,1.83144256493615,0.976858030639925,4,"1267",FALSE,3
"100",1,1,0,0,0,1,0,1,44.7152710013273,48.6147214820782,46.6124108749896,43.7782294095084,49.6210236351498,46.7768492049913,0.42328864237231,0.980752423120638,1.95291878047877,0.996484621499813,4,"1268",FALSE,3
"100",1,1,0,0,0,0,1,1,42.1524521423386,46.2702149542487,43.8496884960557,43.7782294095084,49.6210236351498,46.7768492049913,0.393377705873389,0.946896541989677,1.93794952905916,0.93742287565997,4,"1278",FALSE,3
"100",1,0,1,1,1,0,0,0,44.5724691621007,48.596192546335,46.9055455156764,43.7782294095084,49.6210236351498,46.7768492049913,0.49820740540377,1.0797546034086,2.08757107447266,1.00275128215928,4,"1345",FALSE,3
"100",1,0,1,1,0,1,0,0,46.5051667043058,49.1567714161995,47.8440989197139,43.7782294095084,49.6210236351498,46.7768492049913,0.531410552562855,1.04185538143119,1.8364056168639,1.02281576747603,4,"1346",FALSE,3
"100",1,0,1,1,0,0,1,0,43.1230658311052,47.6859688473286,45.5250167762741,43.7782294095084,49.6210236351498,46.7768492049913,0.499774713332117,1.0523471162983,1.96809964017285,0.97323820543724,4,"1347",FALSE,3
"100",1,0,1,1,0,0,0,1,47.4774995435712,47.5829369449284,47.5302182442498,43.7782294095084,49.6210236351498,46.7768492049913,0.482657193516796,1.11317123611219,2.19853068948581,1.01610559608145,4,"1348",FALSE,3
"100",1,0,1,0,1,1,0,0,44.4174275122399,47.2807373404419,46.2577650017231,43.7782294095084,49.6210236351498,46.7768492049913,0.512058088696876,1.10757957779244,2.11411498619501,0.988902967769517,4,"1356",FALSE,3
"100",1,0,1,0,1,0,1,0,43.5531793125576,45.2847362114442,44.1142303263496,43.7782294095084,49.6210236351498,46.7768492049913,0.460965963802795,1.01943586805494,1.99001132008141,0.943078276457372,4,"1357",FALSE,3
"100",1,0,1,0,1,0,0,1,48.6856242856868,48.7837343863638,48.7346793360253,43.7782294095084,49.6210236351498,46.7768492049913,0.429712211911446,1.06265233962525,2.1672538121816,1.04185468162796,4,"1358",FALSE,3
"100",1,0,1,0,0,1,1,0,43.5861984140628,47.2952928819761,45.796083389876,43.7782294095084,49.6210236351498,46.7768492049913,0.51459213601518,1.06036238147561,1.97671363959223,0.979033093682363,4,"1367",FALSE,3
"100",1,0,1,0,0,1,0,1,45.0544482226963,49.1119377805997,47.4831813371247,43.7782294095084,49.6210236351498,46.7768492049913,0.470611973127226,1.07899410489861,2.14631058794663,1.01510003653812,4,"1368",FALSE,3
"100",1,0,1,0,0,0,1,1,43.8436374533889,46.1273560356926,44.9854967445408,43.7782294095084,49.6210236351498,46.7768492049913,0.457294547651185,1.07977918774173,2.18092818465441,0.961704294092142,4,"1378",FALSE,3
"100",1,0,0,1,1,1,0,0,45.170427490173,48.0636588879482,46.9524806542553,43.7782294095084,49.6210236351498,46.7768492049913,0.480479887085027,1.03854464408437,1.94956102431262,1.0037546660848,4,"1456",FALSE,3
"100",1,0,0,1,1,0,1,0,43.5477442296345,45.5515919496457,44.4356608442077,43.7782294095084,49.6210236351498,46.7768492049913,0.468098558142127,1.03949376458296,1.99878047159293,0.949949849111818,4,"1457",FALSE,3
"100",1,0,0,1,1,0,0,1,48.4333291034228,49.4128258544572,48.92307747894,43.7782294095084,49.6210236351498,46.7768492049913,0.435937664851873,1.08458387742167,2.2652748746077,1.04588227532263,4,"1458",FALSE,3
"100",1,0,0,1,0,1,1,0,43.965576893644,47.7112971618879,45.5668395239518,43.7782294095084,49.6210236351498,46.7768492049913,0.461034443484256,0.995910193252478,1.87059078729206,0.974132296176322,4,"1467",FALSE,3
"100",1,0,0,1,0,1,0,1,46.4168424088567,48.3316367819771,47.5322016674929,43.7782294095084,49.6210236351498,46.7768492049913,0.451996876723008,1.03608129193224,2.03602219115821,1.0161479978951,4,"1468",FALSE,3
"100",1,0,0,1,0,0,1,1,43.7441668777134,46.2469605720464,44.8064029070071,43.7782294095084,49.6210236351498,46.7768492049913,0.469226328654487,1.09155064547568,2.2197225647432,0.957875608736512,4,"1478",FALSE,3
